Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
105,10,0,0,10,"[[1529.8702,1355.1853,4,324.5216,nc],[1548.7862,1359.1495,6,363.3814,nc],[1534.0563,1317.8266,6,312.3765,nc],[1545.8404,1331.9197,7,407.0338,nc],[1526.9364,1318.9319,7,291.9319,nc],[1559.427,1357.089,7,373.1486,nc],[1518.1093,1342.7925,8,243.2802,nc],[1518.0458,1324.0929,8,265.5444,nc],[1536.6064,1336.003,8,363.588,nc],[1549.341,1354.9982,8,279.9653,nc],]",0.18594,0.00000,0.00000,0.29751,0.26032,0.29751,0.14875,0.00000,0.00000,0.00000,0.07438,0.44626,
106,2,0,0,2,"[[1228.5404,1385.0078,3,280.454,nc],[1236.2407,1383.2988,5,261.0157,nc],]",0.03392,0.10176,0.00000,0.00000,0.03392,0.20353,0.10176,0.00000,0.00000,0.06784,0.06784,0.71235,
107,14,0,0,14,"[[1315.4803,1380.0391,1,352.271,nc],[1343.9592,1359.3899,3,324.5597,nc],[1328.9818,1355.9651,3,254.134,nc],[1344.862,1386.8869,3,329.2097,nc],[1329.0281,1370.7236,4,236.2375,nc],[1336.4126,1360.7271,4,316.0345,nc],[1350.8977,1373.3978,4,293.0936,nc],[1339.8329,1369.0316,5,213.6073,nc],[1348.433,1383.4454,5,231.4977,nc],[1307.2366,1359.8466,5,266.2209,nc],[1324.5778,1381.8812,6,308.5862,nc],[1325.3634,1390.9771,6,227.7469,nc],[1318.102,1386.1272,6,226.6999,nc],[1334.1883,1385.9275,6,547.7414,nc],]",0.04988,0.14963,0.00000,0.00000,0.00000,0.14963,0.00000,0.00000,0.00000,0.00000,0.14963,0.64838,
108,12,0,0,12,"[[731.5616,1419.9153,2,284.5166,nc],[737.3594,1417.9891,2,260.9758,nc],[733.244,1381.0247,3,263.1171,nc],[759.5764,1399.4554,3,316.9183,nc],[718.7259,1424.3298,4,284.1503,nc],[726.3281,1438.2749,4,271.2732,nc],[718.0469,1420.3632,4,274.4642,nc],[717.2279,1380.6461,5,214.5428,nc],[709.453,1415.1035,6,219.8272,nc],[757.2947,1399.8119,6,264.9891,nc],[722.5175,1417.6803,7,266.7484,nc],[731.4458,1436.9085,7,247.8186,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02504,0.00000,0.05008,0.10015,0.67601,
109,0,0,0,0,[0],0.00000,0.03582,0.01791,0.00000,0.03582,0.00000,0.01791,0.00000,0.00000,0.01791,0.10747,0.85975,
111,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.02445,0.00000,0.00000,0.00000,0.04890,0.09780,0.78240,
112,19,4,13,2,"[[888.2009,1750.0738,1,347.5596,organelle_far],[906.5078,1766.6975,1,273.1599,organelle_far],[877.8956,1733.2906,2,242.4302,organelle_far],[908.3341,1732.6065,3,344.016,organelle_near],[916.5285,1761.9498,3,296.6924,organelle_near],[928.2903,1713.5106,4,258.1259,organelle_far],[927.3036,1732.8919,4,286.2544,organelle_near],[871.0288,1767.6238,4,291.0572,organelle_far],[931.148,1739.465,4,326.8124,organelle_near],[881.0224,1750.3699,5,251.2093,organelle_far],[938.0578,1729.8115,5,232.0456,nc],[860.7033,1755.7728,5,229.0734,organelle_far],[884.9029,1777.661,5,283.211,organelle_far],[933.0704,1721.7087,5,335.9638,nc],[897.6171,1776.7458,5,308.92,organelle_far],[903.3586,1777.2262,5,239.8524,organelle_far],[894.1994,1756.7322,5,258.252,organelle_far],[870.073,1729.7673,6,272.7794,organelle_far],[901.1844,1759.6826,6,284.3925,organelle_far],]",46.53328,43.68067,40.19414,36.94532,37.87639,38.90650,41.85816,45.04754,48.19731,45.20602,41.04596,38.49049,
113,0,0,0,0,[0],0.02504,0.07513,0.00000,0.00000,0.22539,0.15026,0.07513,0.05009,0.22539,0.37566,0.40070,1.02680,
114,7,0,0,7,"[[248.2327,1853.2163,2,332.7856,nc],[244.7991,1816.2883,2,300.4636,nc],[284.1089,1793.391,2,306.6124,nc],[247.9279,1824.9788,2,252.4139,nc],[246.0559,1791.7352,3,286.3323,nc],[290.912,1815.0735,4,400.3241,nc],[287.9726,1797.9053,4,300.5185,nc],]",0.03247,0.04870,0.04870,0.09740,0.08117,0.08117,0.00000,0.01623,0.08117,0.01623,0.19481,0.89286,
115,6,0,6,0,"[[869.5734,1784.0991,2,422.0689,organelle_far],[875.0379,1792.6982,3,270.5676,organelle_far],[867.9199,1787.7847,4,304.4378,organelle_far],[864.7276,1778.4944,5,369.4016,organelle_far],[846.0588,1790.2125,5,245.8563,organelle_far],[854.0397,1800.9356,5,280.1436,organelle_far],]",56.67686,60.65240,62.69113,62.58919,59.42915,57.39042,52.29358,51.37615,34.04689,24.97452,23.75127,26.80938,
116,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09501,0.14252,1.28266,
117,0,0,0,0,[0],0.00000,0.02625,0.00000,0.00000,0.00000,0.00000,0.05249,0.05249,0.00000,0.00000,0.07874,0.76115,
118,3,0,0,3,"[[523.6665,1857.4057,2,236.1679,nc],[503.8565,1838.8544,3,245.5159,nc],[541.2554,1843.8378,4,253.3979,nc],]",0.00000,0.00000,0.03690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11070,0.62731,
119,0,0,0,0,[0],0.07228,0.14456,0.00000,0.07228,0.07228,0.00000,0.07228,0.00000,0.00000,0.00000,0.10842,0.90351,
120,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.03158,0.06315,0.00000,0.00000,0.00000,0.00000,0.31576,0.82097,
121,3,0,0,3,"[[396.8359,1902.6169,3,266.9114,nc],[411.3098,1923.5801,3,237.1108,nc],[416.3053,1905.91,5,219.3983,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15195,1.15859,
122,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07843,0.15686,0.86275,
123,0,0,0,0,[0],0.09236,0.04618,0.02309,0.04618,0.00000,0.02309,0.00000,0.00000,0.00000,0.06927,0.13854,0.76195,
