Cell #,Total mRNA per Cell,Total Colocolized With Organelle Near,Total Colocolized With Organelle Far,Total Not Colocolized with Organelle,Spots Coordinates Intensity and Colocalization (Far Near or Not Colocolized),Organelle Signal Size Cross Section 1,Organelle Signal Size Cross Section 2,Organelle Signal Size Cross Section 3,Organelle Signal Size Cross Section 4,Organelle Signal Size Cross Section 5,Organelle Signal Size Cross Section 6,Organelle Signal Size Cross Section 7,Organelle Signal Size Cross Section 8,Organelle Signal Size Cross Section 9,Organelle Signal Size Cross Section 10,Organelle Signal Size Cross Section 11,Organelle Signal Size Cross Section 12,
105,1,0,0,1,"[[1207.3904,1221.9298,4,314.9094,nc],]",0.02944,0.02944,0.85369,0.82426,0.52988,0.02944,0.00000,0.00000,0.00000,0.05888,0.00000,0.05888,
106,26,6,7,13,"[[1195.669,1301.9366,2,583.5929,nc],[1181.7198,1336.2678,2,394.8385,nc],[1190.5476,1298.4619,2,229.8515,organelle_far],[1158.6619,1312.8781,3,288.4535,nc],[1182.8983,1315.568,3,426.4659,organelle_far],[1189.4552,1323.763,3,205.1482,nc],[1171.4719,1314.3369,3,312.0352,nc],[1165.309,1326.292,3,293.2238,organelle_near],[1179.7037,1319.3435,4,211.7876,organelle_near],[1174.6374,1338.1456,4,276.9059,organelle_far],[1167.2085,1336.8511,5,137.4723,organelle_near],[1151.7629,1322.7257,5,242.8947,nc],[1157.3509,1291.5564,5,353.6248,organelle_far],[1157.2624,1330.1982,5,399.7867,organelle_near],[1161.0277,1339.4141,5,259.7173,nc],[1179.623,1339.0668,6,319.4523,organelle_far],[1159.9359,1285.157,6,355.7814,nc],[1195.1999,1335.9191,7,452.3683,organelle_far],[1165.419,1307.4037,7,422.0083,organelle_near],[1154.3718,1318.1694,7,241.2431,nc],[1160.1634,1317.0165,8,246.8069,nc],[1191.1537,1282.2204,8,478.153,organelle_far],[1161.5008,1301.4373,8,263.7874,nc],[1154.1192,1307.5767,8,572.8156,nc],[1187.8501,1312.9806,8,271.3968,organelle_near],[1167.9641,1284.0605,8,279.1531,nc],]",13.80694,15.71867,17.41798,16.16710,14.60939,15.10503,16.11990,17.27637,16.45032,13.68893,14.23177,11.30517,
107,31,0,1,30,"[[993.7551,1335.4547,1,189.134,nc],[988.1624,1330.2047,1,199.619,nc],[987.5087,1330.4811,1,224.3469,nc],[967.5086,1349.4905,4,233.6873,organelle_far],[988.5339,1325.051,4,350.994,nc],[1000.458,1310.7794,4,295.5696,nc],[1002.802,1328.0552,4,1623.5813,nc],[992.4004,1317.9708,4,303.2886,nc],[1001.1182,1359.9669,5,271.9917,nc],[999.4951,1349.9041,5,219.7311,nc],[973.1836,1365.1446,5,552.795,nc],[977.4242,1356.4668,5,372.8506,nc],[970.2913,1341.4487,5,544.7601,nc],[1011.8537,1308.4176,6,385.8889,nc],[1000.2132,1380.8408,6,281.7928,nc],[997.3517,1312.3813,6,340.3753,nc],[981.5334,1375.6693,6,138.3485,nc],[1007.8023,1338.4718,6,512.0635,nc],[1015.6015,1326.1548,6,310.7437,nc],[1018.2499,1331.5572,6,368.8852,nc],[992.6624,1378.9926,6,486.6361,nc],[984.494,1359.5777,7,469.5904,nc],[976.6742,1365.7439,7,318.3038,nc],[1033.4161,1348.5008,7,329.2178,nc],[1005.2807,1322.374,7,346.3056,nc],[978.2084,1346.8994,8,522.1261,nc],[1006.2156,1334.3373,8,285.8755,nc],[1038.9738,1344.2288,8,553.5043,nc],[986.4218,1328.5138,9,255.5769,nc],[1014.8309,1341.8314,9,263.5034,nc],[1007.5015,1361.0416,9,266.3121,nc],]",0.31502,0.01969,0.07876,0.07876,0.03938,0.19689,0.00000,0.03938,0.03938,0.09844,0.05907,0.00000,
108,21,0,0,21,"[[1092.8156,1362.8569,1,174.3462,nc],[1069.2527,1358.5813,1,388.7475,nc],[1096.7458,1327.6677,2,294.0183,nc],[1066.7024,1375.8874,3,369.0642,nc],[1083.5438,1368.1911,3,320.8986,nc],[1068.6935,1371.3409,3,266.872,nc],[1083.3884,1336.7733,4,256.6458,nc],[1114.593,1348.2755,4,280.0632,nc],[1098.9323,1386.3177,4,123.3885,nc],[1062.9589,1354.5873,4,356.157,nc],[1103.7661,1374.892,5,238.3801,nc],[1070.4828,1345.7753,5,322.8673,nc],[1085.1074,1341.2423,5,348.2833,nc],[1072.9645,1343.4594,5,329.6489,nc],[1081.486,1332.1611,5,248.5853,nc],[1078.412,1334.0279,7,269.5139,nc],[1095.9706,1380.4136,7,242.6328,nc],[1066.1267,1347.6889,7,281.9293,nc],[1065.563,1353.1793,7,257.2355,nc],[1100.2913,1336.7376,8,433.5911,nc],[1108.4072,1356.9976,9,302.0164,nc],]",0.00000,0.00000,0.05008,0.02504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02504,0.07511,
109,5,0,0,5,"[[1313.3373,1349.4937,4,245.9924,nc],[1305.6809,1356.1743,5,444.2228,nc],[1330.6935,1346.3931,5,290.819,nc],[1320.8566,1355.9133,5,232.029,nc],[1310.1542,1359.6031,5,172.432,nc],]",0.09980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
110,5,0,1,4,"[[1124.308,1350.6257,5,237.8603,nc],[1128.7452,1354.948,6,346.8819,nc],[1143.6595,1365.7761,6,269.4295,organelle_far],[1127.7334,1349.7568,6,253.3084,nc],[1147.6602,1362.587,7,241.0032,nc],]",1.47368,4.21053,9.68421,12.42105,9.15789,12.10526,15.47368,16.73684,16.94737,15.57895,13.57895,9.68421,
111,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
112,0,0,0,0,[0],0.00000,0.04454,0.04454,0.04454,0.04454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
113,3,0,0,3,"[[1288.3289,1402.3078,1,138.3602,nc],[1270.5923,1364.0481,1,161.2284,nc],[1285.4354,1376.3604,1,273.3303,nc],]",0.22053,0.02450,0.02450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07351,0.02450,
114,0,0,0,0,[0],0.33028,0.14679,0.07339,0.22018,0.00000,0.07339,0.00000,0.00000,0.11009,0.00000,0.00000,0.00000,
115,0,0,0,0,[0],0.06995,0.24484,0.03498,0.00000,0.10493,0.27982,0.38475,0.27982,0.13991,0.10493,0.00000,0.00000,
116,1,0,0,1,"[[1037.1212,1378.9984,7,387.4508,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
117,12,1,0,11,"[[969.3175,1418.9294,4,371.1635,nc],[965.7747,1403.0579,5,288.7836,nc],[977.2063,1425.5942,5,288.4234,nc],[969.7636,1413.3617,5,367.2394,nc],[985.987,1422.7942,6,379.2855,nc],[968.8153,1422.5549,6,312.619,nc],[983.2623,1398.5613,6,367.2296,nc],[974.5722,1410.8015,7,349.1559,organelle_near],[988.9979,1416.3789,7,251.6191,nc],[968.7983,1392.7944,8,221.8038,nc],[982.2273,1424.9946,8,346.6685,nc],[973.759,1417.9716,9,391.953,nc],]",0.00000,0.06575,0.52597,0.00000,0.19724,0.00000,0.19724,0.06575,0.00000,0.06575,0.13149,0.06575,
118,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.57803,
119,13,4,6,3,"[[1376.6044,1459.8459,1,126.6907,organelle_near],[1340.198,1457.1559,3,332.6427,nc],[1378.8532,1466.3476,3,309.9314,organelle_far],[1375.4767,1447.764,3,239.6169,organelle_near],[1369.7503,1471.9573,4,256.2805,organelle_far],[1390.3465,1429.864,5,260.4662,organelle_far],[1390.2143,1434.0312,5,210.7771,organelle_far],[1348.111,1430.6965,5,243.8101,organelle_far],[1385.0568,1460.1204,5,300.2149,organelle_near],[1379.5616,1421.5196,6,209.4857,organelle_far],[1374.8869,1438.2349,6,315.6406,organelle_near],[1349.2273,1470.9245,8,222.8398,nc],[1356.5088,1447.4524,8,283.7028,nc],]",29.87267,30.81946,31.34182,32.41920,32.64773,34.18217,30.00326,27.09762,25.23670,24.35521,20.30689,21.15573,
120,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
121,3,0,0,3,"[[1168.497,1450.7981,5,246.8194,nc],[1192.3536,1428.2367,7,266.279,nc],[1219.9606,1468.0903,7,211.7402,nc],]",0.03461,0.00000,0.06923,0.03461,0.00000,0.00000,0.00000,0.03461,0.00000,0.00000,0.03461,0.00000,
122,1,0,0,1,"[[1316.4259,1465.5778,4,210.4616,nc],]",0.02749,0.02749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05498,
123,0,0,0,0,[0],0.00000,0.00000,0.00000,0.18034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
124,3,0,0,3,"[[261.3309,1491.948,3,223.2789,nc],[301.133,1502.7945,3,218.0575,nc],[293.4342,1495.1622,4,271.8101,nc],]",0.00000,0.00000,0.09259,0.00000,0.00000,0.00000,0.00000,0.03086,0.00000,0.00000,0.00000,0.00000,
125,3,0,0,3,"[[1253.6755,1512.1437,2,205.9987,nc],[1243.0409,1508.0715,2,227.5608,nc],[1250.5126,1488.3472,3,279.1505,nc],]",0.00000,0.04484,0.08969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
126,5,0,0,5,"[[1167.7537,1514.1092,5,271.4975,nc],[1147.3401,1547.3949,5,275.3302,nc],[1157.009,1526.5502,5,232.5815,nc],[1172.9095,1526.8444,6,228.7948,nc],[1169.0523,1492.0914,7,241.31,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02455,
127,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
128,0,0,0,0,[0],0.00000,0.00000,0.13507,0.04502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
129,0,0,0,0,[0],0.00000,0.00000,0.03023,0.06046,0.03023,0.00000,0.00000,0.06046,0.09069,0.03023,0.12092,0.12092,
130,3,0,0,3,"[[229.7059,1550.3601,5,167.9287,nc],[226.9302,1577.3375,6,231.8638,nc],[253.7849,1562.9471,6,240.2953,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
131,14,0,0,14,"[[1203.7003,1608.751,3,425.0323,nc],[1189.7469,1655.0783,3,272.0751,nc],[1182.9303,1651.2739,3,232.5599,nc],[1206.3569,1656.1824,3,283.965,nc],[1209.7762,1645.3456,4,290.6823,nc],[1200.8186,1659.115,4,303.3511,nc],[1197.4088,1653.9222,5,232.1789,nc],[1202.6729,1636.8556,5,392.0574,nc],[1187.0955,1599.0161,6,252.5159,nc],[1194.5583,1600.138,7,316.899,nc],[1212.3225,1635.7997,7,295.3364,nc],[1212.3647,1640.3761,7,226.5099,nc],[1202.5689,1625.0578,7,233.6579,nc],[1174.7931,1618.59,8,219.5102,nc],]",0.11111,0.11111,0.02778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02778,0.02778,
132,2,0,0,2,"[[1276.1476,1602.2321,4,205.412,nc],[1262.6308,1613.78,6,197.6813,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
133,2,0,0,2,"[[1238.8385,1636.5534,5,229.9824,nc],[1228.3682,1657.5798,7,218.5928,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.03565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
134,1,0,0,1,"[[209.1933,1671.7304,3,250.9677,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01967,
135,10,0,0,10,"[[238.9642,1789.2641,4,214.9833,nc],[182.3821,1786.8952,4,264.7683,nc],[198.7862,1787.2939,5,241.7913,nc],[191.6228,1768.0727,5,264.3209,nc],[210.2489,1809.106,5,331.6412,nc],[207.3412,1796.9349,6,364.7216,nc],[175.4711,1795.8634,6,252.6434,nc],[197.123,1797.7796,7,250.8608,nc],[200.9015,1816.3411,8,294.9653,nc],[172.6386,1800.9545,8,241.9774,nc],]",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02391,0.00000,
136,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14609,0.00000,0.14609,
137,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02682,0.00000,
139,0,0,0,0,[0],0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
